Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Italy,ITA,4.71342067483722,1.34428044727264,3.10348970019818,6.40180593473045,4.81201385791708,-2.67318392284196,6.59231973824173,2.12582746405019,2.8729363910716,5.65322401027726,3.21717011535372,0.723232418069614,0.339224954168117,1.13249117163346,3.2027830351187,2.76838143154765,2.85436691162933,3.18143029401365,4.14404208471082,3.31086199529021,1.90043978320719,1.46817561124544,0.765807606496722,-0.913401708049989,2.13021548225964,2.88520232953732,1.23832837048366,1.77635122351289,1.78132437367471,1.60863473141113,3.73994653301939,1.89412399481279,0.104759513559856,-0.305508789463318,0.769317663351927,0.323656244406962,1.48515735957702,0.975922132963376,-1.61594062742927,-5.71150838276657,1.40091534299962,0.534287439584816,-3.24206011995115,-2.97240379999698,-0.917813879753353,0.875477401786128,1.45187539107614,1.86871464141127,0.950146897238895,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jamaica,JAM,10.5121760719412,0.917443587571867,16.1288096930956,-7.0170773189209,-5.73101909450003,-1.71717159126077,-7.93578569297503,-3.78959688649437,-1.24380672068976,-2.30691252535955,-7.02462085942538,1.04747486879116,0.372568116519005,0.218815024452439,-3.02068382798637,-4.15476748397234,0.903968614949193,7.06796752746661,3.36431412899422,6.54666444342958,3.49254678856299,4.00325785169559,1.05594050125475,8.38078970081,0.394948998272568,1.35348635468758,-1.08681380280915,-2.10762378746902,-3.26884070385624,0.134102414530332,0.0417150041122483,0.587088153518664,1.31008583215521,3.03148772167691,0.744491227816326,0.341902100990083,2.36102077697635,0.925568684298739,-1.29839412645025,-4.81434471141121,-1.97873758495648,1.1735090600902,-1.18023789201605,-0.0812249922738175,0.116180484247337,0.368152510191038,0.844838051176851,0.497977273627015,1.45452492809596,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Japan,JPN,-0.729590750595861,3.35975784219866,6.90549972233508,7.1419824950443,-3.09292401482098,1.45411993998938,3.20880119133903,3.38918525760666,4.32365293869294,4.59916663903593,2.01464517838741,3.44225767620033,2.61381615901462,2.81992265108416,3.84111883034097,4.59197968164831,2.69887131885376,4.21683872445927,6.33040452634501,4.42963201233843,4.53525066825296,3.09703195953645,0.598037741456196,-0.763158160706851,0.649582770784747,2.35062936398222,2.83929173751987,0.835496803164375,-1.3967085268705,-0.433914444266421,2.60785131459751,0.164695475134934,-0.11453832184327,1.31120137163214,2.17028926631583,1.65312259739312,1.35575341941174,1.53744131641996,-1.14142484865074,-5.40459418798163,4.17302753841349,0.0697628079004318,1.65731759271522,2.14753175324213,0.507999337353809,1.33040088110521,0.725146429018181,2.09655174515385,0.992931322487863,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jordan,JOR,..,..,..,..,..,..,20.9566598897174,3.76416765559236,17.8367358204333,6.03193953783638,15.2645732908448,1.01719374552151,3.25191840691244,-2.12825722428479,4.22980250778929,-0.667026123733763,2.92388979903284,-0.931917981793944,-5.61225078192665,-17.0871294297,-3.74265060056149,-3.44549952307011,12.185881317624,-0.94442133973098,0.0159628519853783,2.05620277208158,-1.01896047995095,0.842949857113084,1.0058366073807,1.60533397181908,2.39882700664482,3.35499767540135,3.79173641197193,1.92748418341509,5.72260925132426,4.66918571546566,4.01778089748225,3.61472996170573,2.30625950347371,0.323342206484895,-2.87747144546388,-2.78935125586044,-2.77569973353677,-2.35523732329864,-1.52251013238514,-1.43726833805459,-1.03873594338323,-0.262010615064241,0.129635568275077,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.5545424168062,-5.23429969730539,-8.5957423403173,-11.3227105387482,-6.57725036316103,2.03371604870301,3.31958430342199,-0.192003058208627,3.68290065995409,10.130500110119,13.6931931455792,9.79547024420448,8.93293015039731,8.8410048248502,8.72920719227463,9.5353350752452,7.66143610205225,2.04906428501121,-1.43376966506892,5.7942251111029,5.87351405658258,3.33405598314063,4.48511694588672,2.67671489744292,-0.268267117815157,-0.327514633495596,2.69343213409594,2.74027217125541,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kenya,KEN,-7.95175960183647,17.8801016773639,12.9083185500591,2.07505638369719,0.273420940245785,-2.82262748294845,-1.61699439786716,5.3966196093796,2.92941381484459,3.57975452095157,1.60798993330702,-0.159218312151665,-2.34200938057515,-2.51336582340194,-2.04279447715344,0.466465669077664,3.30323510958357,2.17392718426478,2.50435960123995,1.12346908989925,0.724833716220232,-1.85909714041901,-3.9501755240444,-2.75742665792633,-0.468216510040733,1.33142832241218,1.15550173506722,-2.34717212402121,0.439692242837125,-0.485156687896676,-2.12517316420769,0.987024475570024,-2.14371027608283,0.180864189566179,2.2831784798516,3.04501204787562,3.57620404421097,3.93307804107606,-2.50337322591405,0.503855339650002,5.49407678533396,3.28814461707709,1.81574030031956,3.14220543531229,2.69478834898624,3.11662198079976,3.34625215305526,2.4200205770605,3.89615298102062,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kiribati,KIR,..,-3.84838162070032,10.3804132556595,19.1646335472134,43.216799455833,3.85162328216195,-27.8289172279012,-6.02418250837353,-0.438287404479937,-12.8599270845546,-17.690402200873,-4.59763682344544,5.46368718063827,-2.15945442469993,3.14943364331457,-8.72974617043631,-3.12618871438116,-11.5209746014751,6.26516708072727,-5.7673201243858,-2.9877251981744,-1.75324322857297,-0.571889558580679,-0.396033691115775,0.458390864565118,-1.35481131711335,0.174060533884443,0.038721987354549,4.76870363238294,-3.21880597347018,4.45726100763069,-3.13820504264328,2.05658191603122,0.249475683407923,-3.43809560005597,2.87590263269597,-2.18724431771716,-0.273674414305091,-4.30615441270234,-1.36351390247617,-2.84616940567192,-0.152553371136122,3.09689279409933,2.74655205323278,-2.06039502642585,8.87368591449706,3.64049647867546,-1.10761087720842,0.513904298601034,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Korea, Rep.",KOR,7.62083215503617,8.29859543155946,5.15930585656352,12.8149141896968,7.60209429227663,6.0644201069547,11.3235491565443,10.540782754022,9.10432759148851,6.990351409388,-3.22134979500662,5.52125378584178,6.60468248249997,11.5848729370388,9.08840001154638,6.69398541697556,10.1231983626063,11.3647533000014,10.8143069739338,5.97630452810188,8.73475681088456,9.26707118128054,5.07788377099085,5.76686588935773,8.11286527237552,8.47363190412358,6.57423892796186,4.9335808895438,-6.15113247771494,10.5202509970964,8.01741822484246,3.72641358498167,6.81331090175399,2.40107325253467,4.4849121944015,3.7035948665509,4.62521674797263,4.93190319518106,2.05138060949443,0.190517264216766,5.96751942897514,2.88746326299865,1.75604381551683,2.42886676093485,2.69434312157743,2.24966152182131,2.46581296748374,2.62122194009741,2.3321730201375,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.8877834229329,-0.76838001624715,5.90822572841543,2.54253970667145,5.96124714796808,3.66702500454332,6.42774678796745,1.82148202947366,2.76841040702702,2.48213136621702,3.48417985066689,2.00090826459504,2.36968369213287,1.35059511618216,5.25073970267573,3.24515585374854,3.40056804291793,2.99194336916011,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.690795798538787,-2.52368856436195,-3.18015830111084,-7.85371309981839,-0.091234017799195,-2.55772104793932,1.3890461691532,15.9892384964684,8.29318831029413,7.21281518835906,2.82794869535445,0.474171731676435,-3.38464271012762,-12.5122674627798,-7.9452794113574,3.53199240505253,0.869997883805951,-3.94300832473992,-3.97980158055327,-3.20082186828007,-0.22866443323835,-7.04335529504361,-0.741360738908625,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.35340476676001,11.2196198965423,0.663560150531126,3.6880115927929,-9.34572987865548,-14.8765648316472,-15.4836572310949,-20.0568394341423,-6.36327930328952,5.51122738531591,8.32368710016085,0.567202292887288,2.12677887959107,4.17835866808393,4.3269597149622,-0.930894090941408,5.91400450941606,5.73952663596266,-1.29510731936364,2.00042633441902,7.51274359538515,7.37644039141099,1.65165151922125,-1.65175311775052,4.67471569577968,-1.84814524183192,8.72062381984753,1.93443578099559,1.78254629085603,2.19667242371892,2.69491949275601,1.5728332119447,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.17584456680106,1.94662302352138,-4.23577302012296,-4.81967456485376,10.9340813335859,3.70708366226143,1.42042949092793,2.71899442764816,3.17087822076813,5.51202767528409,4.58788995054604,4.6669143817988,4.77456632923699,2.06215576202791,5.44643982616147,4.0429084764592,4.07251369161538,4.30556528572359,4.48085874955382,4.75040459875389,5.4414974834895,6.86536410424603,5.80732133116746,6.0118611767835,5.71836689646676,6.78083030005759,6.36380316742928,6.40076119727419,6.42812696029671,6.01633055533834,5.65639158224027,5.38631616022003,5.24466005201214,4.61588222048862,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.388595490411177,3.70763873508515,10.030543616759,7.37284449908107,3.66818749804034,6.61798930386534,7.70106370242785,8.36773902293875,9.48939388205233,9.53017751471252,11.9465321155015,12.9191374423689,10.9124072114262,-2.32523951156901,-12.810443681352,-2.46440753001707,8.23804817881964,5.43391382450638,3.42986291446299,2.87950346055712,4.10931169190289,2.7081684761481,4.71118077558484,5.47369057618796,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-43.3326813698041,23.0751529425093,43.3777318921156,10.5929827729516,4.96506338938856,3.11090982274338,2.67700235271306,8.74979259126241,-0.264258263451779,2.68068722191242,-1.96539948309091,-1.16378806385772,-0.0168637818602662,-1.30519800352123,-1.62260825155354,2.08324783422411,-0.0808827064926163,0.398263330662488,9.16682692877073,9.30852538806587,8.95039431418041,4.9827753201877,-3.91800038397447,-3.5167405073303,-3.90424449942238,-3.77395674377047,-3.73930984948434,-1.09607988997021,-0.935234150336839,-0.342081302313773,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lesotho,LSO,-0.108622505057426,2.74824115093585,-2.47097390982691,23.4497971395477,8.25553652553496,-15.7603888651635,8.00391508841849,18.3373065342269,14.8880101428796,-0.0653337916420469,-5.4723417096686,-2.04921599786211,1.68460269402682,-0.636696684852609,2.91631019369333,0.160186074936888,2.30109652085501,-1.45990856672891,6.29790140853916,3.53741229555058,3.7310481949671,4.5853412574848,4.57117533709118,1.24040143354141,3.75428463204548,1.26309144904089,3.64847941628075,1.9250317081713,0.0395360815144414,-0.6291096399586,3.20752125768331,3.41222283979864,1.01715061723829,5.15454579939203,2.32140547313668,3.97544114736164,4.55353232414882,4.99214514747534,6.72841450059293,2.00021434750354,6.13897662176677,6.1933566891953,5.31113267912224,1.47440416746511,2.0666774982414,1.94004376885933,2.42364652373128,-3.04405636082056,0.33207349060136,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.754531489935545,1.33416292952202,-31.3330969879179,0.702285835051185,2.58335557603699,4.43850611983565,5.33663592983427,2.81131733086883,1.19769438026269,2.35837175914735,4.80489688537516,4.90685980146857,5.82096228952889,-1.86681893490575,-2.5205546226379,-4.05719817175481,-0.0469852696917599,-1.22975996453044,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.09312900732645,-3.30336024975747,-2.53175368793221,11.217210775714,2.82235838320698,10.164099607086,4.90385456960962,4.78741368519491,1.24461071776183,-2.00699418870981,3.94222966276759,-62.3780768411361,121.779542551052,-14.0731087961491,-24.4978795656034,-9.66116844062559,-3.90117993138966,24.9711313888968,6.36824093250934,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liechtenstein,LIE,..,-0.492559129865128,-0.27227652606129,-0.187252704179159,-0.188719166413989,-0.30446431367055,2.6005497167007,2.54335329987494,2.54815340414996,2.76710869371402,3.05850472492241,3.38069716934157,-2.69525265098974,-0.410904175037956,3.33295863505289,6.03223802312766,2.97732138321439,8.13991216078149,4.53724069548149,3.31663870948384,1.04525778046738,0.509408885072332,2.22699025116597,2.86327132009545,5.28208523117763,4.31896215050145,5.30929203335899,5.60143051036803,6.15706643858277,8.86775216492933,1.9293165028067,-1.82185585303132,-1.94952571961853,-2.78691461058779,2.21072085164906,4.03989393734922,7.84652096919262,2.60126997122612,1.06913405467937,-1.86573285533839,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.95250684881205,9.09520415892682,8.24853345650996,-0.430709466153118,4.5645787027136,7.40582769415012,7.62123743927177,11.4401020438109,7.75337498281363,9.49600305536111,9.13481637482543,12.4144790197382,3.68903701688028,-13.8630352029641,3.6327259527978,8.44743360077787,5.23529786234698,4.61176446748644,4.40179823371842,2.99755803703157,3.86742713812549,5.71553322530551,5.08896661508804,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Luxembourg,LUX,3.99216394832533,1.69279682547123,5.31292473364249,7.12276777870242,2.86229873987705,-7.58647485193596,2.02809953185854,1.39354038054978,3.88838791809201,2.10614318277642,0.482546789814492,-0.843667534979431,1.04829410668023,2.96175435548183,6.07785002627736,2.5932463469867,9.49157392773093,3.27946717384513,7.67910606351853,8.73531185223391,4.00981084856895,7.19840871198257,0.476077364981137,2.81121867886323,2.41662997155842,0.0173001103921422,0.0177357437704018,4.39291343342686,4.73376288252148,7.02568518942901,6.79469983116832,1.31861333401864,2.73747148667978,0.401760527680878,2.14991954643011,1.6058633317428,3.51414325838959,6.69399553172356,-3.02853191837914,-6.11337327134333,2.96812251049525,0.285277509939249,-2.71708852655756,1.28620669838423,1.86727728350047,1.87367055539431,2.34480720304488,-0.643742843208457,1.17800011729831,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,5.90312382074045,4.07771670685135,-3.38519957899814,2.33169105539852,9.62522663148914,3.57834107397213,1.23465262531923,4.51706127229079,0.780927334957269,10.5829812528429,2.94549445584518,2.15536805846466,1.22950890369069,-2.40901479845913,-2.26200424720176,-6.49582576864104,-4.40517071254752,3.4237064673128,0.502669616880482,6.30537878657131,8.90045525028486,23.6828540317153,5.53938873055857,10.8034857894135,12.0176248087748,1.24106255495271,-0.826950941358945,22.5127863568759,18.8866351939828,6.67951728760312,8.6321952086094,-3.34979455933313,-23.1411931925647,-2.4600444960065,8.166864718233,3.93160838930109,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Madagascar,MDG,2.48483787631267,1.13737400269667,-3.95547552798924,-5.29080882070745,-0.814196608112326,-1.55882578556431,-5.78001782667235,-0.512000475898716,-5.40629186773494,6.74884696862608,-2.04937496129229,-12.2634011853402,-4.60447069121615,-1.9659597475449,-1.17140407142105,-1.68498254416782,-0.883591853615357,-1.63111557032443,0.527249709112752,1.15784371633332,0.196034407898466,-9.00964620048708,-1.76287339318272,-0.916882954884173,-3.06247548344089,-1.37383624329705,-0.990550184185452,0.476229778665399,0.697348565508875,1.41487589988184,1.54230950995915,2.79622778728768,-15.2999890824763,6.51898502443937,2.15979964017592,1.55822350114838,1.99910596412076,3.21597259342623,3.70844627911401,-6.65194035071166,-2.15184662828067,-1.18866898787051,0.233006170645837,-0.437934209231756,0.585373193908652,0.390790756551837,1.23485915756214,1.1850064142388,1.81024820355464,..
